2023-02-07 2:42:54 am,1,43,9,29,0,00,2,14,10,00,5,71,1,43,5,00,2,14,10,00,10,00,10,00,10,00,
2023-02-07 2:43:15 am,4,29,3,57,4,29,0,71,0,71,9,29,2,14,7,86,0,71,0,00,10,00,0,00,0,00,
2023-02-07 2:43:36 am,8,57,8,57,7,86,10,00,5,71,2,14,1,43,5,71,8,57,0,00,0,00,10,00,0,00,
2023-02-07 2:43:57 am,8,57,7,86,1,43,10,00,5,71,5,71,7,14,5,00,5,00,0,00,0,00,10,00,0,00,
2023-02-07 2:44:19 am,8,57,10,00,3,57,2,14,10,00,7,14,7,86,10,00,10,00,10,00,10,00,10,00,0,00,
2023-02-07 2:44:40 am,5,71,7,86,2,86,9,29,7,86,3,57,5,71,10,00,0,71,10,00,10,00,0,00,0,00,
2023-02-07 2:45:01 am,0,71,5,00,2,86,7,86,10,00,8,57,6,43,2,86,7,86,0,00,10,00,0,00,10,00,
2023-02-07 2:45:22 am,6,43,5,00,3,57,0,00,7,86,4,29,2,14,2,14,5,00,0,00,10,00,0,00,0,00,
2023-02-07 2:45:43 am,8,57,1,43,8,57,3,57,10,00,4,29,9,29,5,00,5,00,10,00,10,00,10,00,10,00,
2023-02-07 2:46:04 am,10,00,8,57,4,29,0,71,7,86,3,57,0,00,8,57,2,14,0,00,0,00,10,00,10,00,
2023-02-07 2:46:25 am,9,29,0,71,6,43,6,43,0,71,7,86,7,86,6,43,10,00,0,00,10,00,0,00,10,00,
2023-02-07 2:46:46 am,0,00,7,86,10,00,8,57,1,43,5,71,7,14,3,57,2,86,0,00,0,00,0,00,0,00,
2023-02-07 2:47:08 am,1,43,10,00,3,57,8,57,9,29,7,14,4,29,0,71,6,43,10,00,0,00,10,00,0,00,
2023-02-07 2:47:29 am,1,43,0,71,2,14,2,86,1,43,9,29,1,43,3,57,7,14,0,00,10,00,10,00,0,00,
2023-02-07 2:47:50 am,4,29,7,14,2,86,8,57,6,43,7,14,7,86,2,86,4,29,10,00,0,00,10,00,10,00,
2023-02-07 2:48:11 am,6,43,5,00,8,57,5,00,7,86,0,00,4,29,10,00,7,14,10,00,10,00,10,00,10,00,
2023-02-07 2:48:32 am,2,86,7,86,8,57,1,43,4,29,2,14,2,86,5,71,0,00,10,00,0,00,10,00,0,00,
2023-02-07 2:48:53 am,10,00,10,00,9,29,5,71,2,86,5,71,4,29,8,57,8,57,10,00,10,00,10,00,0,00,
2023-02-07 2:49:14 am,10,00,0,00,3,57,7,86,0,71,0,71,5,71,5,71,7,14,10,00,10,00,0,00,0,00,
2023-02-07 2:49:35 am,1,43,4,29,7,86,0,71,10,00,7,14,8,57,8,57,6,43,0,00,0,00,10,00,10,00,
2023-02-07 2:49:57 am,1,43,7,14,4,29,1,43,1,43,1,43,0,00,0,00,9,29,0,00,10,00,0,00,10,00,
2023-02-07 2:50:18 am,7,86,3,57,6,43,8,57,2,14,1,43,7,86,4,29,5,00,0,00,0,00,0,00,10,00,
2023-02-07 2:50:39 am,5,00,2,14,2,86,4,29,7,86,7,86,3,57,2,14,8,57,0,00,0,00,0,00,10,00,
2023-02-07 2:51:00 am,5,71,2,14,7,86,2,14,7,14,8,57,5,00,5,71,3,57,0,00,10,00,10,00,10,00,
2023-02-07 2:51:21 am,2,14,0,71,5,71,5,00,7,86,2,86,9,29,0,71,7,86,10,00,0,00,0,00,10,00,
2023-02-07 2:51:42 am,2,14,0,71,2,86,5,00,10,00,8,57,7,86,1,43,10,00,10,00,0,00,10,00,10,00,
2023-02-07 2:52:03 am,8,57,9,29,5,00,8,57,1,43,9,29,7,86,6,43,5,71,10,00,0,00,0,00,0,00,
2023-02-07 2:52:24 am,4,29,0,00,3,57,5,00,3,57,0,00,7,86,6,43,10,00,10,00,10,00,0,00,0,00,
2023-02-07 2:52:47 am,3,57,0,00,7,14,7,86,8,57,7,14,7,86,2,86,5,71,10,00,10,00,10,00,0,00,
2023-02-07 2:53:08 am,7,86,5,00,0,71,0,71,5,00,10,00,6,43,7,86,3,57,0,00,0,00,0,00,0,00,
2023-02-07 2:53:29 am,2,14,8,57,2,14,2,86,7,86,8,57,0,00,2,86,0,00,0,00,10,00,0,00,10,00,
2023-02-07 2:53:50 am,9,29,6,43,7,14,0,71,7,86,6,43,2,86,2,86,5,00,10,00,10,00,0,00,0,00,
2023-02-07 2:54:11 am,9,29,8,57,1,43,5,71,8,57,0,71,10,00,8,57,9,29,10,00,0,00,0,00,10,00,
2023-02-07 2:54:32 am,1,43,7,86,3,57,0,00,10,00,7,86,2,14,4,29,0,71,10,00,0,00,0,00,10,00,
2023-02-07 2:54:52 am,0,00,7,86,9,29,6,43,10,00,10,00,5,71,8,57,6,43,10,00,10,00,0,00,10,00,
2023-02-07 2:55:13 am,0,71,7,14,1,43,7,86,7,14,8,57,6,43,5,71,2,86,0,00,10,00,10,00,0,00,
2023-02-07 2:55:36 am,1,43,3,57,3,57,2,14,4,29,0,00,0,71,5,00,7,86,0,00,0,00,0,00,10,00,
